-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,67,68,69,81,82,83,-1,-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1
-1,67,68,69,81,82,83,-1,-1,67,68,69,-1,-1,-1,81,82,83,-1,-1,-1,67,68,69,-1,81,82,83,-1,67,68,69,-1,-1,-1,151,152,153,-1,-1
-1,81,82,83,-1,-1,67,68,69,81,82,83,67,68,69,-1,-1,-1,-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,81,82,83,-1,-1,-1,151,152,153,-1,-1
-1,-1,-1,-1,-1,-1,81,82,83,-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,153,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,151,152,152,167,-1,-1
-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1
-1,81,82,83,-1,-1,-1,-1,-1,-1,45,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,46,-1,-1,-1,151,152,153,-1,-1,-1
-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,152,153,-1,-1,-1
-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,158,159,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,151,152,153,-1,-1,-1
-1,67,68,69,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,172,173,45,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1
-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,173,-1,-1,40,-1,-1,-1,158,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,15,-1,-1,172,173,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1
-1,-1,-1,67,68,69,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,46,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1
-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,148,149,150,-1,-1,-1,-1,-1,45,-1,-1,54,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,163,164,-1,-1,-1,-1,46,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,67,68,69,-1,-1,-1,45,176,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1
67,68,69,-1,52,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,149,150,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1,-1,-1
81,82,83,-1,-1,-1,-1,-1,-1,52,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,162,163,164,-1,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,176,177,178,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,152,152,167,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,81,82,83,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,52,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,67,68,69,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,151,152,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,67,68,69,-1,-1,-1,40,-1,-1,-1,-1,45,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,138,179,166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,81,82,83,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,81,82,83,-1,67,68,69,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,81,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,69,-1,67,68,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,138,179,166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,83,-1,81,82,83,-1,-1,-1,-1,-1,-1,137,138,138,96,138,138,179,152,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,138,179,166,166,166,166,166,166,166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,137,179,152,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,137,138,179,152,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
